screen_name,text,char_length
mschwimer,the worst of the worst. fwiw my goal is to get as much media attention as possible in order to get subs swag from these clowns. then when we are moving lines too much and no advantage to sub we get out. but people like vegas dave and others will be destroyed.,259
mschwimer,"man you must think we are the greatest cappers of all time if from the beginning lines will jump like crazy. thank you!

fwiw i agree.  this business model is not sustainable.  the market will catch up when we cant beat the close we will shut it down.  very small window here.",276
mschwimer,i dont know why this is so hard to understand. the reason i am doing this is because the tout industry is the worst. transparacy and financial accountability are needed in the space. if i provide it the others will have to or they will fail. at least that is the hope.,268
mschwimer,you dont think bill and ed are running away? i have agreed to every single term they have said so far. i have told them i will put our money up front in an escrow if their choosing. yet they are too scared. only logical explanation is they know they are wrong.,260
mschwimer,if you think clv matters then you should absolutely sign up for our service and not take a single pick. if you are right you get 1 0  thousand . when you are wrong you lose 3  thousand . seriously why on earth wouldnt you do this if you believe in clv,251
mschwimer,ok. so at the end of the day you think we will be positive units. regardless of how we get there you believe we will be positive. if thats correct then you should use our system correctly and play all our recs. you are guaranteed to be profitable after paying our fee.,268
mschwimer,all my advice is tournament advice. strategy is to be top 1 0  %  or last.  in this case we were last. however this is the 4 th time i did dfs advice and 2  of the 4  i came in top 1 0  % . as always its about sample size.,222
mschwimer,rhett - a statistical analysis of betting games in a similar format to what you mentioned win less than 5 2  %  of the time. meaning your comment does not make mathematical sense. capping markets (where money is bet and how lines move) does not beat the market in the long run.,277
mschwimer,we were offered an ownership position in a major sports team and we turned it down because the deal terms were changed at the last minute.  we still have several options on that front though.  just going to take time.  probably wont be done in 2 0 2 0  but never know.,268
mschwimer,yesterday marked 1  year of  releasing picks to the public. we had 4 4 1 7  recs and were +1 0 0 .1 5  units .  in sports with 1  full season of recs we beat the market in nfl mlb and ncaab but lost in ncaaf. click link for detailed analysis.,242
mschwimer,several things wrong with this.  you say you asked for the report and we didn't provide it? we have provided the cohnreznik report to everyone who has asked for it.  please show any evidence that you reached out and we did not provide it.  or please take that false claim down.,277
mschwimer,jambos has just finished 6  weeks of selling picks.  9  packages have ended.  subscribers profitable after fees in 7  of the 9 .  full details with  $  are below.  last day to sign up for this weeks package the 4  week package and the 1 7  week package that begins today!,271
mschwimer,if someone didnt buy week 1  and then bought the 4  week package they would be losing money. which is why we reimbursed them  $ 2 0 0 0 . jambos lost  $ 1 1 0 0  per package bought. when subs lose. we lose. which is how it should be.,233
mschwimer,not sidestepping. will answer that question at length and in great detail. it requires a conversation with a leading expert in the field. i believe jeff is perfect for that. because a lot of people have a lot of respect for jeff. when jeff agrees with me maybe they will listen.,278
mschwimer,"correct. hundreds of people have been following our picks from that time. they are interested in those numbers. that is why we post both. again everyone can pick what they want to count or not count. its why we keep everything up on our site. 

gotta get back to work. bye!",273
mschwimer,needs to be an interaction. must first show that they are jaded by their priors. i simply ask them questions. they will answer honestly. and they will come to the conclusion on their own that what i am doing is beneficial to our subscriber. they cant not. they are logical people,279
mschwimer,i only ask because i would personally love to have a conversation with them. if they really want to talk about it i am happy give them a piece of my mind. what these guys are doing is beyond awful imo. a reason you dont want to name them? just curious.,252
mschwimer,i made an assumption based on him explaining to me that he scrapped our site. i want to be clear that he did have all the means to verify if he wanted to. which is a big difference to actually verifying which he did not do. i apologize for the confusion.,254
mschwimer,unit size will remain at 1 .  we use all betcris/bookmaker lines to judge our plays.  guarantee has nothing to do with the subscriber.  just as long as betcris/bookmaker has the line up at the time we place the bet and subs can get  $ 3 0 0  on the rec.,253
mschwimer,all bets count as 1  unit. if we end up being negative units. meaning if we give you losing recs we will give you a total of 2  thousand  back. we do not feel its right for our subscribers to use the package properly and lose without us losing as well.,252
mschwimer,"shit. took me 3  days. but this is the first thing i said that wasnt true!  damnit. i had a great streak going. 

yes i was informed via text that that transaction is not publicly filed and can therefore not be verified. 

it is still 1 0 0  %  true though.",257
mschwimer,would it help if  and  would tell you that the guarantee is good?  remember. this money is in an account. we will not accept subscribers where our total liability will be more than what we have. period. we would need about 1 0  thousand  subs and i think that is unlikely,271
mschwimer,"im in 1 0 0  %  agreement w kelly for optimizing bet strategy. by far the best way to do it. 

but number one goal is not to look like a shitty tout. dont want to be down 4  units and make a 5  unit bet to try to save myself.",225
mschwimer,now that is simply not true. roughly 1 0 0 0  and been going at it for more than 6  months. literally not a single word from any of them that this was an issue. and we had  on it. if anyone would have an issue it would be him haha.,231
mschwimer,"person a- (makes bold statement)

person b- calls bs. says a is a fraud

a- gives b +2 3 0  odds on any amount b wants. puts money up front. 

b- goes missing and offers no explanation at all as to why he is declining the bet. 

who is the fraud?",246
mschwimer,not attacking. just stating simple facts. they called us out for being bs. i said prove it. put your money where your mouth is. and they went and hid in a corner. those are just the facts of what happened. we put our money where our mouth is. they wont. period.,261
mschwimer,still 1 0 0  %  true. what angle are you referring to? please be specific and professional. new policy to not respond to vulgar tweets. but will respond to any and all serious tweets with questions. in and out of media engagements all day. but will 1 0 0  %  respond!,267
