screen_name,text,char_length
12Xpert,much of uk news media is indeed gutter both tabloid and broadsheet but in a free country they have the right to print it and i have the right to call it gutter. the fact that someone might not like what they write is not a reason to say the law needs changing to stop it.,271
12Xpert,i don't doubt many of the benefits. is why i've always been a supporter of the idea. but you have to let people have a say in whether they want this. i don't think they do sufficiently. and if you do give them a say  they turn against you calling them stupid is not good enough,277
12Xpert,when you win a bet ask yourself if that happened because of luck or skill and how you could tell the difference. nate silver has shown that a skilled poker player could go two years with no profit because of bad luck. 5  %  from 1 9 4  results is going to tell you almost nothing.,280
12Xpert,i'm thinking of reducing the main leagues football data bookmakers for 1  times 2  odds to just two: bet3 6 5  and pinnacle. is there any reason why i shouldn't do this? in return i am thinking of adding bet3 6 5  and pinnacle o/u and asian odds (in addition to max/avg). would this be useful?,293
12Xpert,don't forget that if you have a million different things (for example a million tipsters) then one of them will be expected to show p-value = 0 .0 0 0 0 0 1 . that looks great on paper but it's simply just telling you your dice is rolling as it should and doing nothing else.,275
12Xpert,you might then well say that 4 0  %  of 6 0  %  turnout is hardly an endorsement by the uk public of the tory party. then change the voting system. when the uk was given a chance to start that process in may 2 0 1 1  it chose to leave things as they are.,254
12Xpert,depends on what his probability was of losing one week and that depends on how many bets he has each week and what the odds are. suppose its 7 5  % . 2 3  consecutive is 1 -in-1 0 0 0 . if thats the worst in 1 0 0 0  players then its hardly surprising.,252
12Xpert,this is when it's appropriate: . your follow up results (a posteriori) are -4 .5  %  from 2 2 7 7 2  bets and 1 5 3  systems. 9 1  of them are loss making the average t-score is -0 .3 2 ). your systems are regressing to the mean because they are based on nothing.,263
12Xpert,so running a monte carlo (1 0 0 0  iterations) gives emdd of 6 2 .4  (close to the calculated figure of 6 5 .3 5  that kostas quoted presumably from  's brilliant calculator). in those 1 0 0 0  iterations 6  had mdd above the actual quoted figure of 1 0 7 .7 1 .,262
12Xpert,"similar to...
a  $ 1 0 0  bill is lying on the ground. an economist walks past it. a friend asks: ""didn't you see the money there?"" the economist replies: ""i thought i saw something but i must've imagined it. if there had been  $ 1 0 0  on the ground someone would've picked it up.""",282
12Xpert,but based on figures reported amongst self isolating footballers and other confirmed cases of high profile people who make up a tiny tiny percentage of the population plus stories of people i know who had it but have not been counted i can make a guess which would be 1 0 0 0 0 0 +,281
12Xpert,generally they don't smoke drink have diabetes and other cardio vascular compromises. meanwhile fatalities from measles have risen over 5 0  %  during 2 0 1 6  to 2 0 1 8  to 1 4 0 0 0 0  mostly effecting children 5  who don't get a choice to be vaccinated if their parents are conspiracists.,292
12Xpert,specifically see my example output for distribution of possible banks using kelly odds 2 .0 0  ev 5  %  bets 1 0 0 0 . for full and half kelly compare the area under curve left of the origin line. much smaller for half kelly but median (position of curve peak on x axis) little changed,285
12Xpert,because one cigarette can cause harm to anyone who smoke it. and arguably it doesn't much work anyway. between 2 0 1 4  and 2 0 1 9  the uk smoking population fell about about 2  million. the number of people who used to smoke but now don't and instead vape stands at 1 .5  million.,282
12Xpert,"no i  don;t think so. i'll say it again just to be clear but i suspect you and everyone else who thinks i'm an idiot will either misunderstand me or misquote me:

""almost everyone is a long term loser in betting.""

if i could use font size 1 0 0  for the first word i would.",274
12Xpert,the figure of 4 7 0 0 0  online vip customers has been estimated from health survey participation rates. from these it is implied that 3 7 6 0  (or 8  % ) are problem gamblers. no research source for this data has been included in the report so we have to conclude it is internal.,280
12Xpert,"average yield colder = 0 .7 7  % 
average yield hotter = -2 .7 7  % 
average price colder = 3 .8 8
average price hotter = 3 .2 5

so it's possible a bit of the difference could still be due to residual favourite-longshot bias if the log method doesn't fully account for it.",273
12Xpert,"for example 1 0 0 0  bets of odds = 2 .0 0  ev = 2  %  and stakes = 2  %  will have a performance distribution looking like this.

mean bank growth = 1 .4 9  which is more than the median (centre of distribution) = 1 .2 2  because the distribution is lognormal.",261
12Xpert,"it's just not good enough to say ""i feel like i made my profits happen."" where luck is so prevalent and it can so easily account for the things you think you see and feel you have to have a way of proving you made it happen. that is what the scientific method is for.",267
12Xpert,"yes strange shit can happen like 8  wins in 3 4  as happened here in 1 0 0 0 0  runs. but if you keep seeing those things far more than binomial predicts it's far more probable that your model or your tipsters' models are fucked not the maths.

but thanks for making me think.",276
12Xpert,here's the latest woc performance still publishing in real time (august 2 0 1 5 ). 9 5 4 8  matches avg odds 3 .9 4  expected yield 4 .1 7  %  actual yield 3 .7 8  % . that's nicely within the bounds of standard error telling us system seems to be working well.,261
12Xpert,youre welcome to just look at your own performance and think i win so do my mates so that joe he must be full of shit. thats ok. ill carry on studying the population of players when im permitted to see the data and wait for other like minded people to tell me im wrong,268
12Xpert,i really don't know how we've got to this. this just began by observing one could have made a good profit backing all away wins in 2 0 1 5  in eng prem champ 1   2  with pinnacle closing prices and suggesting this illustrates how large a sample can be that can still fool punters.,280
12Xpert,i've been investing in financial markets for 1 5  years. my annualised rate of return has been 1 1  % . i've either been clever (by picking decent markets) or spectacularly lucky. there is not a hope in hell i could have done this in a sports market with the same amount of time devoted,286
12Xpert,hard to work out. guessing seasonal outlay is about 1 0 0 0 0  so about a 1 3  %  roi. judging by the odds (a lot of bets seem to be accas and goalscorers) this success is probably down to variance and recreational books offering loss leading odds which you'd get banned for exploiting.,286
12Xpert,we came out of last glacial period (colloquially known as ice ages) about 1 0 0 0 0  years ago. typically warmer interglacials last about 1 0 0 0 0  years compared to longer periods of cold. this natural periodicity is driven by orbital (milankovitch) cycles over 1 0 s/1 0 0 s thousands yrs.,292
12Xpert,if no government can be formed after 2  weeks then there's ge to find one. at which point all bets are off as to what happens. about the only thing i am fairly confident is that brexit won't happen unless the eu let it and they won't let it because it's too dangerous for them.,277
12Xpert,"that's one point of view. the alternative point of view is that ""up to 2 0 0 9  bookies gave away routine value in the place part of long term bets so that simply betting e/w accas during the season netted an easy 6 0 -8 0  %  profit with minimal risk"" is complete bollocks.",274
12Xpert,"using sportsbookreviewsonline's historical nba data archive i have a sample of 1 5 5 0 8  matches. 1 5 3 1 1  of those had a handicap favourite at closing line (-0 .5 ).
 %  favourites beating spread = 4 9 .2 5  % 
 %  underdogs beating spread = 4 9 .0 9  % 
efficient?",269
12Xpert,"ahh i see now what the graph was yesterday. just get on making your money iosxaris. you don't need to involve others if you are good at it. unless it's an ego thing and you want attention.

chris normally when someone asks me to proof and is then rude i tell them to f..k off.",276
12Xpert,wocs reached new high last w/e. still overperforming. here's profit chart ranked by descending bet ev (highest first). lower ev bets have underperformed indeed 4 6 4 2  bets with ev 3 .5  %  made nothing. at avg. odds of 3 .1 7  for these 1 1  %  this happens randomly so still only unlucky,290
12Xpert,actually youre right the bet would be +ev for me and would therefore be rational but the point about refusing to pay someone who would claim proof on the back of a 3 4  %  chance of it happening by luck still stands. he needs to explain more why he thinks his systems are +ev,275
12Xpert,"i couldn't resist without seeing results in football so i created a kind of game
create a 2 0  teams virtual league then follow the results round by round and even min by min
very exciting to see your favourite teams playing in the same league with top teams. 9 9  %  will relegate :)",284
12Xpert,im not coaching on how to find value at pinnacle. im coaching on how hard it is to do that. the fact that you appear to manage it in table tennis does not change this truth and does not preclude me from coaching it. this is the point you and your buddy seem to miss.,266
12Xpert,im not really sure what your agenda is here with me. when i say the things i do about luck does it sow seeds of doubt in your mind that you might not have what it takes? or are you presenting yourself as some kind of saviour of the hopes and dreams of aspiring bettors...,271
12Xpert,it is certainly true that on my journey as a bettor i've discovered that i probably am a loser in the sense that i haven't (yet) been able to beat a sharp bookmaker. but i don't think there is any shame in that and then helping others understand how much is involved to achieve it,280
12Xpert,"but evidently within each implied win  %  winners show bigger o/c than losers. no example where the orange dot is bigger than the blue dot for that specific implied win  % .  no a single orange dot is 1 . most blue dots are 1 . so surely this must be the market ""knowing"" winners.",280
12Xpert,but for draws only even winning bets see price lengthening (on average) just not as much as losing bets which leads me to speculate the bookmaker plays with the draw more than h and a. from open to close the vig reduces a bit and it looks like most of that is on the draw.,272
12Xpert,or maybe its lazy traders just posting a disproportionate number of 1 .9 5 /1 .9 5 s and seeing what happens. i just think you read too much into this. given that nba totals are within 0 .5  point efficiency this says to me its just not possible to exploit squares much beyond margin.,284
12Xpert,if the claim that 1 1  times as many big spenders are addicts as compared to non big spenders can be verified then it would have some merit. but from this report it cant be since weve no proper idea of the methodology. its not a journal paper. its a set of powerpoint notes ffs,277
